0,8,80.31,14,5.36,1,1
2107,78,65.52,257,8.09,18,1
2108,12,159.41,46,16.07,6,1
2109,4,170,16,11.88,2,0
2110,28,41.84,86,6.56,14,0
2111,7,87.71,29,7.34,2,1
2112,7,60,26,6.73,4,0
2113,7,207.07,13,13.38,2,0
2114,19,31.42,35,6.57,2,0
2115,13,52.96,40,6.25,7,1
2116,17,121.18,61,12.21,12,0
2117,24,67.3,109,24.82,10,1
2118,30,42.17,85,6.07,5,1
2119,30,66.05,219,15.06,16,1
2120,8,117.49,48,27.66,8,0
2121,143,94.66,410,11.44,49,1
2122,12,260,37,10.05,4,0
2123,7,98.43,18,5.22,2,0
2124,19,66.53,57,5.96,5,0
2125,12,61.67,12,5.25,1,0
2126,25,53.48,80,7.91,12,0
2127,10,68.5,23,8.78,3,0
2128,54,43.97,175,6.43,27,1
2129,4,162.5,14,11.36,1,0
2130,12,90.72,34,7.29,5,1
2131,47,19.48,130,5.62,9,0
2132,3,145.35,33,33.33,4,0
2133,8,131.13,15,17.47,3,0
2134,8,98.13,20,13.65,1,0
2135,8,83.13,21,12.86,3,0
2136,13,129.76,17,30.59,1,0
2137,21,125.2,52,20.21,5,1
2138,15,50.47,69,8.17,5,0
2139,6,112.25,19,11.84,3,0
2140,3,99.17,18,23.61,1,0
2141,8,242.5,17,16.65,1,0
2142,56,51.69,266,8.65,25,1
2143,39,62.12,135,11.67,20,1
2144,15,146.92,28,21.11,1,1
2145,4,101.34,16,9.06,2,0
2146,33,96.25,97,10.23,11,1
2147,1,99.5,8,4.37,1,0
2148,7,132.5,39,10.05,5,0
2149,37,148.8,195,11.51,31,1
2150,39,116.37,164,11.81,18,1
2151,3,97.5,16,7.13,3,0
2152,2,101,2,11.5,1,0
2153,13,81.38,35,18.03,1,0
2154,10,55.75,23,5.65,2,0
2155,85,86.05,624,12.07,70,1
2156,72,47.67,178,8.47,26,1
2157,3,116.67,9,11.67,1,0
2158,29,81.32,91,14.07,9,1
2159,2,350.1,20,50.3,2,0
2160,5,115.4,14,5.64,1,0
2161,67,34.47,277,6.72,34,1
2162,12,118.83,29,13.38,1,0
2163,3,99.5,38,15.47,4,0
2164,33,57.82,151,5.89,17,0
2165,7,98.86,24,11.02,3,0
2166,9,110.31,30,16.33,4,0
2167,17,32.92,10,6,1,0
2168,11,319.06,63,29.13,7,1
2169,6,92.67,17,5.29,1,0
2170,3,85,24,11.25,2,0
2171,10,114.86,45,29.18,6,0
2172,31,58.77,123,8.72,21,0
2173,8,116.31,62,12.09,10,0
2174,24,37.13,92,6.41,15,1
2175,37,91.48,91,8.99,5,1
2176,310,43.63,1136,6.27,78,1
2177,9,272.34,54,27.59,5,1
2178,34,178.47,77,7.97,13,1
2179,20,75.3,40,5.75,2,0
2180,13,37.04,29,5.86,4,0
2181,11,75.45,32,9.75,4,0
2182,2,475,9,20.33,1,0
2183,29,45.91,47,5.74,6,0
2184,9,107.72,25,14.52,4,0
2185,76,70.4,355,7.05,35,1
2186,5,84.5,16,6.56,2,0
2187,7,350,19,15.21,3,1
2188,22,105.09,35,9.71,6,1
2189,54,32.29,135,7.48,19,1
2190,18,113.17,52,8.06,8,0
2191,2,180,11,5.45,1,0
2192,64,58.06,260,6.85,28,1
2193,20,212.29,64,23.39,12,1
2194,70,62.52,256,8.51,19,1
2195,7,64.93,29,5.34,2,0
2196,16,38,54,6.26,3,0
2197,1,180,3,6.67,1,0
2198,6,207.56,20,18.4,4,0
2199,8,163.73,20,16.9,4,0
2200,19,49.47,64,9.57,1,0
2201,12,179.13,25,6.32,4,0
2202,17,185.35,4,13.75,1,0
2203,9,104.39,30,15.37,5,0
2204,8,85,25,6.4,4,0
2205,4,200,12,33.08,1,0
2206,13,193.85,28,24.25,1,0
2207,67,139.53,240,7.13,31,1
2208,42,42.15,173,5.66,6,1
2209,25,56.76,88,6.63,11,0
2210,7,138.76,29,16.9,6,0
2211,8,67.39,12,7.08,1,0
2212,7,178.57,12,19.25,1,0
2213,105,145.76,408,10.35,45,1
2214,6,292.32,11,6.36,3,1
2215,11,124.41,32,21.7,5,0
2216,16,85.75,44,6.75,5,1
2217,9,85.88,36,9.22,3,0
2218,12,150.03,44,20.66,9,0
2219,22,78.07,74,9.32,12,0
2220,23,61.17,70,12.93,10,1
2221,6,124.58,25,13.2,2,0
2222,9,23.33,27,6.67,4,0
2223,77,202.31,204,14.35,57,1
2224,3,120,18,36.19,1,0
2225,7,115.29,18,6.11,4,0
2226,2,89.75,38,13.66,4,0
2227,11,95.91,26,5.77,5,0
2228,5,40.7,60,12.83,11,0
2229,4,78.13,15,31.53,2,0
2230,10,72.25,13,4.31,1,0
2231,4,112.13,6,8.33,1,0
2232,61,54.53,238,6.52,13,1
2233,38,47.09,136,9.37,4,0
2234,13,81.54,42,5.57,3,1
2235,15,56.51,38,6.45,8,0
2236,8,111.86,14,5.36,1,0
2237,10,92.9,29,12.93,5,1
2238,9,100,22,6.18,5,0
2239,22,83.31,56,6.25,10,0
2240,4,124.88,11,4.73,1,0
2241,6,375.08,33,20.98,4,0
2242,12,97.92,26,10.5,5,0
2243,13,98.23,48,18.58,7,0
2244,9,192.23,61,17.95,10,0
2245,14,104.64,34,10.24,1,0
2246,5,250,28,29.39,2,0
2247,15,160.23,38,8.55,8,0
2248,80,22.31,252,5.97,27,0
2249,4,99,7,5.71,1,0
2250,3,88.17,34,30.04,3,0
2251,7,175.73,25,27.8,3,0
2252,35,87.58,128,12.42,20,1
2253,20,59.24,45,5.33,1,0
2254,7,85,13,11.54,2,0
2255,10,61.49,28,13.86,4,1
2256,5,67.5,13,5.38,2,0
2257,17,68.97,63,8.44,7,0
2258,8,77.19,26,6.54,3,0
2259,6,107.08,21,42.38,3,0
2260,7,99.21,12,5.25,2,0
2261,4,76.25,18,5.56,1,0
2262,23,116.85,71,10.14,9,0
2263,11,81.09,29,5.48,5,0
2264,15,98.23,46,15.35,8,0
2265,9,81.94,22,20.18,1,0
2266,3,130.57,19,26.58,1,0
2267,14,84.11,30,24,1,1
2268,21,93.54,31,9.84,5,0
2269,9,78.67,16,5.63,1,0
2270,7,161.43,24,9.17,1,0
2271,23,92.69,57,26.78,18,1
2272,7,120.23,20,12.75,4,0
2273,39,76.99,113,8.36,10,1
2274,102,36.32,325,6.91,28,1
2275,26,64.82,118,8.21,6,1
2276,10,76.13,29,16.28,2,0
2277,23,88.2,90,7.71,15,0
2278,19,120.53,53,11.19,6,0
2279,7,90.14,22,12.95,3,0
2280,31,106.21,51,15,4,1
2281,13,199.53,60,23.25,6,1
2282,20,109.37,65,16.98,9,1
2283,8,85.38,27,9.19,4,1
2284,12,49.13,34,5.15,2,0
2285,83,69.96,346,7.17,51,1
2286,14,260,38,34.11,5,1
2287,66,54.71,290,6.36,34,1
2288,17,65.84,51,5.76,6,0
2289,11,97.18,22,6.05,3,0
2290,152,18.11,515,5.99,53,1
2291,3,180,6,6.67,1,0
2292,4,123.84,10,6,1,0
2293,1,160,24,10.19,1,0
2294,36,486.4,92,25.5,10,1
2295,69,99.74,187,13.34,3,1
2296,10,220.1,39,8.62,3,0
2297,16,160.09,37,8.95,2,0
2298,85,151.76,223,19.11,26,1
2299,10,65.1,18,6.89,1,0
2300,6,89.52,7,5.71,1,1
2301,7,135.64,27,22.33,3,0
2302,9,86.56,18,15.72,2,1
2303,6,141.58,28,30.57,5,0
2304,34,37.54,58,5.93,3,1
2305,1,99.5,18,25.33,2,0
2306,10,108.9,23,27.35,2,0
2307,7,157.14,17,14.88,2,0
2308,69,34.28,248,5.97,21,1
2309,8,74.06,22,10.91,3,0
2310,14,68.36,25,12.32,1,0
2311,34,76.14,59,9.68,5,1
2312,29,81.88,93,11.84,9,1
2313,6,116.08,17,15.29,2,0
2314,33,87.08,91,6.81,12,0
2315,27,82.16,114,9.68,8,1
2316,2,31.75,3,6.67,1,0
2317,8,112.5,23,6.74,5,0
2318,28,45.78,53,7.02,10,0
2319,15,74.27,42,13.88,4,0
2320,21,79.76,44,7.02,6,0
2321,30,95.48,78,7.55,9,1
2322,4,89.38,17,26,2,0
2323,15,88.5,39,5.72,3,0
2324,1,604.89,12,74.67,1,0
2325,30,149.33,89,16.18,19,1
2326,39,64.51,160,6,22,1
2327,69,36.51,172,6.71,5,1
2328,12,127.04,34,6.09,3,0
2329,3,98.08,23,7.39,3,0
2330,7,92.93,34,12.35,5,0
2331,12,134.96,23,7.83,3,0
2332,9,75.89,23,6.52,4,0
2333,5,131.9,11,9.82,2,0
2334,4,89.38,9,6.67,1,0
2335,25,251.71,86,29.65,9,1
2336,7,195.73,13,5.62,2,0
2337,3,166.67,2,7,1,0
2338,23,40.37,34,7.65,7,1
2339,26,63.04,59,5.85,5,0
2340,12,81.13,35,8.11,5,0
2341,40,22.55,90,5.28,15,0
2342,82,122.94,150,17.33,24,1
2343,8,107.44,22,14.82,2,0
2344,46,46.8,180,7.27,14,1
2345,11,134.6,48,30.46,6,0
2346,4,73.13,17,5.59,1,0
2347,22,72.18,37,5.54,4,0
2348,9,91.94,34,24.29,3,0
2349,3,150,8,13,1,0
2350,15,238.69,46,16.83,10,1
2351,17,38.44,38,10.84,5,0
2352,9,252.72,27,31.81,4,0
2353,6,466.67,23,26.13,3,0
2354,26,125.43,68,7.65,11,1
2355,11,130.15,25,20.12,2,0
2356,5,85,11,6.82,4,0
2357,22,10.77,61,5.16,2,0
2358,17,40.71,104,10.96,10,1
2359,14,149.25,52,17.69,3,0
2360,26,91.35,70,7.14,5,0
2361,8,132.44,23,6.52,3,0
2362,10,89.12,59,6.85,11,0
2363,7,255.66,16,9.13,3,0
2364,6,75.42,8,5.63,1,0
2365,2,180,6,16.33,1,0
2366,55,50.84,173,5.97,24,1
2367,4,157.5,15,16.53,2,0
2368,1,100,6,11.67,1,0
2369,6,123.08,15,12.3,1,0
2370,18,53.47,91,7.86,11,0
2371,7,435.71,16,9.31,1,0
2372,17,102.53,43,11.31,1,0
2373,1,100,20,21.65,1,0
2374,22,86.52,41,6.93,4,0
2375,12,118.83,25,13.1,3,1
2376,28,54.73,102,6.35,6,0
2377,4,61.25,20,5.7,3,0
2378,4,147.5,36,16.39,6,0
2379,7,98.36,32,5.78,5,0
2380,7,97.79,11,5.91,1,0
2381,6,166.67,16,10.13,4,0
2382,15,140,16,18,3,0
2383,4,312.5,18,15.78,4,0
2384,2,150,14,38.79,1,0
2385,19,99.5,55,8.78,5,0
2386,60,89.97,232,7.56,35,1
2387,4,187.5,7,38.57,1,0
2388,11,16.32,29,6.03,2,1
2389,3,318.3,47,21.91,5,0
2390,7,93.21,40,6.23,3,0
2391,16,56.03,20,6.15,1,0
2392,8,94,29,11.84,5,0
2393,57,36.85,175,5.86,18,0
2394,9,163.34,28,14.07,5,0
2395,16,79.66,52,7.37,8,0
2396,4,125,19,23.26,3,0
2397,22,90.39,70,6.01,5,0
2398,31,56.58,94,11.77,11,0
2399,3,150,12,17,1,0
2400,39,42.83,112,6.48,19,1
2401,13,457.69,24,34.17,3,1
2402,4,425,10,9.5,3,0
2403,8,73.28,17,6.71,5,0
2404,10,84.65,19,6.16,3,0
2405,12,57.92,23,5.65,3,0
2406,6,129.14,24,31.83,6,0
2407,7,171.36,17,7.94,3,0
2408,1,450,5,28,1,0
2409,162,77.41,511,6.7,118,1
2410,15,90.25,35,9.11,4,0
2411,1,450,7,13.71,1,1
2412,3,67.5,12,27.92,2,0
2413,1,180,5,29.8,1,0
2414,4,83.13,12,6.25,2,1
2415,22,31.93,87,6.05,12,0
2416,9,48.39,15,7.67,1,0
2417,3,85.67,26,12.1,1,0
2418,18,100.65,42,15.21,3,1
2419,40,221.13,88,16.97,15,1
2420,26,52.38,86,15.33,8,1
2421,3,153.33,20,22.7,3,0
2422,6,213.4,19,12.42,4,0
2423,19,66.34,52,5.87,5,0
2424,6,68.75,10,5.5,1,0
2425,4,123.65,6,11.67,1,0
2426,13,82.07,26,13.08,3,1
2427,23,65.56,78,12.46,12,0
2428,14,181.72,55,38.73,9,1
2429,4,145,18,22.28,1,0
2430,25,53.52,50,13.52,1,1
2431,3,350.1,16,31.69,1,0
2432,9,102.99,19,13.42,2,1
2433,1,65,9,8.33,1,0
2434,14,57.64,23,6.04,4,0
2435,11,152.01,31,6,4,0
2436,1,180,17,30.5,2,0
2437,12,57.13,21,13.86,1,0
2438,36,91.79,134,7.04,11,1
2439,5,62.5,18,5.28,1,0
2440,11,152.64,23,6.96,2,1
2441,4,137.5,11,31.36,2,1
2442,7,98.86,38,12.53,6,0
2443,25,60.78,100,6.45,16,0
2444,1,99.25,13,38.69,1,0
2445,29,98.86,87,9.05,14,1
2446,7,153.84,18,26.39,1,0
2447,24,97.68,94,9.89,12,0
2448,10,82.5,38,10.03,7,0
2449,12,55.5,19,5.79,3,0
2450,4,111.63,16,11.81,1,0
2451,17,96.03,40,6.23,3,1
2452,11,88.86,127,10.16,15,0
2453,63,30.21,158,5.76,11,1
2454,4,112.25,14,12.5,2,0
2455,4,207.5,11,47.27,1,0
2456,9,339.01,29,33.79,4,1
2457,4,100,18,13.83,2,0
2458,14,268.11,47,26.49,6,1
2459,8,108.69,29,15.14,6,0
2460,10,75.2,25,17.8,3,0
2461,1,99.5,10,21.4,1,0
2462,34,173.68,88,17.58,15,1
2463,15,104.97,38,14.61,7,0
2464,3,180,14,21.43,1,0
2465,4,180,14,8.29,1,0
2466,3,84.83,10,5.2,1,0
2467,8,89.38,23,5.65,1,0
2468,25,63.78,33,10.3,1,0
2469,60,43.96,307,6.51,31,1
2470,8,80.31,35,17.29,3,0
2471,25,13.12,153,7.48,18,0
2472,10,75.97,31,10.65,3,0
2473,37,54.81,126,5.83,12,1
2474,10,79.35,43,8.37,1,0
2475,1,97.5,15,11.2,1,0
2476,9,60.46,15,6,3,0
2477,56,62.06,184,5.87,20,1
2478,3,159.83,19,31.74,2,0
2479,88,40.69,286,8.03,31,1
2480,24,85.63,59,8.05,6,0
2481,2,65,11,5.27,1,0
2482,63,104.34,280,7.51,32,1
2483,4,134.88,15,12.3,2,0
2484,17,192,32,13.44,6,1
2485,12,49.25,26,7.31,2,0
2486,4,112.5,15,8.33,1,0
2487,76,32.32,321,6.35,17,1
2488,54,45.07,215,8.67,12,1
2489,2,48.75,8,5.63,1,0
2490,15,175.27,36,5.97,5,0
2491,19,101.45,52,21.83,5,0
2492,2,100,18,26.61,1,0
2493,1,80,10,30,1,0
2494,17,75.69,146,11.77,11,0
2495,10,100.85,27,5.74,3,0
2496,17,53.22,44,7.73,8,0
2497,30,55.19,115,6.03,16,0
2498,7,174.29,26,12.08,4,0
2499,68,71.56,299,6.73,40,1
2500,12,113.93,28,14.45,2,0
2501,3,99,16,14.81,2,0
2502,9,114.61,40,9.44,5,0
2503,2,180,14,40.71,1,0
2504,42,117.79,166,14.12,22,1
2505,13,90.77,36,6.81,5,0
2506,45,52.81,185,8.72,21,1
2507,14,20.46,24,5.83,4,0
2508,18,188.79,26,5.96,5,1
2509,15,72.63,19,5.53,1,0
2510,46,57.01,233,7.44,25,1
2511,51,85.26,338,8,46,1
2512,2,88.75,8,24.25,1,0
2513,12,67.04,25,7,2,0
2514,20,135.55,64,16.23,11,1
2515,16,89.41,63,17.38,6,1
2516,18,123.89,184,6.39,9,1
2517,30,53.42,116,7.14,20,0
2518,34,26.15,80,5.93,15,1
2519,30,70.09,97,6.19,7,1
2520,3,100,24,13.17,3,0
2521,5,97.5,29,6.52,2,0
2522,2,145.35,7,22.14,1,0
2523,57,130.94,224,23.94,31,1
2524,11,116.49,40,11.13,5,0
2525,15,64,25,8.2,2,0
2526,61,208.73,185,19.84,36,1
2527,16,40.75,30,5.1,1,0
2528,65,24.42,155,5.98,4,1
2529,23,80.67,30,15.5,1,0
2530,11,151.47,27,13.07,2,0
2531,4,88.13,13,8.08,1,0
2532,44,47.9,171,6.13,22,1
2533,67,27.13,228,6.32,4,1
2534,4,86.25,8,6.87,1,0
2535,65,46.68,204,6.44,18,1
2536,15,142.77,38,22.11,5,1
2537,73,98.87,239,22.78,45,1
2538,18,34.93,46,8.24,8,0
2539,8,61.13,6,5.83,2,0
2540,1,97.5,19,12.47,1,0
2541,2,140,9,5.56,1,0
2542,11,102.27,121,6.98,6,0
2543,9,142.74,14,39.29,3,1
2544,8,172.5,21,5.52,2,0
2545,16,253.83,56,12.52,8,1
2546,10,157.9,30,8.05,6,0
2547,17,86.52,57,5.96,4,0
2548,32,42.48,107,6.09,11,0
2549,3,98.17,13,5.38,1,0
2550,8,87.09,12,5.83,2,0
2551,29,49.97,94,6.12,6,1
2552,9,51,25,5.8,4,0
2553,49,48.43,178,8.23,27,1
2554,53,261.32,103,25.17,17,1
2555,30,65.22,138,5.93,13,0
2556,7,85.73,28,7.75,3,0
2557,1,350,7,24.86,1,0
2558,10,99.33,23,13.43,2,0
2559,1,298.04,8,23.75,1,0
2560,5,101,13,5.38,1,0
2561,35,73.26,184,5.87,21,0
2562,2,401,4,6.25,1,0
2563,93,138.06,301,16.1,31,1
2564,8,107.44,57,17.07,11,0
2565,24,37.27,76,5.79,9,0
2566,7,155.64,46,20.15,6,0
2567,11,94.09,21,5.24,1,0
2568,3,54.17,6,5.83,1,0
2569,20,128.4,52,11.71,9,0
2570,65,41.13,308,9.46,33,1
2571,19,95.31,52,5.79,10,0
2572,18,76.25,55,5.91,7,1
2573,15,115.36,27,6.56,1,0
2574,12,88.29,30,5,3,1
2575,3,100,12,5.33,2,0
2576,25,63.44,156,9.94,11,0
2577,6,170,53,5.19,2,0
2578,3,133.33,15,14.8,1,0
2579,72,70.19,286,7.4,25,1
2580,27,124.01,76,9.14,19,1
2581,9,80.78,23,8.26,1,0
2582,22,129.55,68,10.12,6,1
2583,48,70.45,187,13.94,23,1
2584,6,89.5,23,23.93,2,0
2585,7,335.71,17,37.65,1,1
2586,8,88.69,46,7.89,10,0
2587,33,60.65,120,6.71,14,1
2588,31,42.37,99,20.31,6,1
2589,4,212.5,12,17.17,2,0
2590,1,604.89,7,38.57,1,0
2591,69,57.68,255,8.65,35,1
2592,6,99.83,33,14.76,5,0
2593,26,97.42,63,6.49,4,1
2594,6,100.48,43,12.88,7,1
2595,7,76.57,18,7.22,2,0
2596,2,59.5,9,6.67,1,0
2597,61,55.29,213,6.15,38,0
2598,2,300,15,30.4,1,1
2599,28,44.7,104,6.75,14,1
2600,7,88.5,17,6.59,3,0
2601,1,100,10,5.6,1,0
2602,15,53.33,96,6.95,9,0
2603,23,71.76,48,6.67,4,0
2604,13,63.07,36,14.39,9,0
2605,6,204.92,17,19.71,1,1
2606,28,15.64,84,6.92,19,0
2607,2,180,12,7.83,1,0
2608,16,92.13,67,8.6,9,0
2609,12,107.68,28,18.68,2,0
2610,31,90.76,71,19.59,5,1
2611,8,61.81,42,16.05,5,0
2612,2,350,7,9.29,1,1
2613,2,275.05,4,7.75,1,0
2614,13,168.54,43,9.72,8,0
2615,7,135.79,22,20.68,5,0
2616,73,89.58,284,14.86,42,1
2617,2,62.25,8,6.88,1,0
2618,6,170,10,15.95,1,1
2619,26,88.61,79,11.2,9,1
2620,22,35,55,8.25,7,0
2621,21,95.01,54,7.41,3,0
2622,16,71.88,47,8.09,5,0
2623,33,98.05,129,8.07,17,1
2624,4,97.5,9,5.56,1,0
2625,11,226.91,39,20.74,5,1
2626,27,59.73,82,16.29,10,0
2627,10,71.15,20,10.03,1,0
2628,16,136.38,35,10.57,1,0
2629,1,101,8,19.63,1,0
2630,7,96.79,26,11.65,2,0
2631,21,128.23,51,13.57,3,1
2632,13,69.35,41,13.15,5,0
2633,8,116.78,32,17.75,2,0
2634,6,82.83,13,5.38,1,1
2635,10,73.63,32,6.88,7,0
2636,10,51.25,17,5.18,2,0
2637,57,43.06,138,9.01,11,1
2638,19,118.44,40,17.85,3,1
2639,3,193.33,7,19.43,2,0
2640,2,175.05,6,22.83,1,0
2641,5,156,16,10.41,1,1
2642,15,104.23,31,20.18,2,0
2643,8,116.63,48,11.63,6,0
2644,79,55.14,136,5.63,10,1
2645,18,144.94,65,19.49,10,1
2646,7,103.21,23,20.65,4,0
2647,103,120.9,496,12.33,66,1
2648,11,45.82,46,7.04,8,0
2649,75,94.35,306,9.12,48,1
2650,11,72.83,25,6.6,2,0
2651,3,98.83,3,6.67,1,0
2652,61,82.94,232,7.33,41,1
2653,32,66.96,96,10.36,2,0
2654,124,42.03,288,8.53,18,1
2655,18,32,46,6.37,3,1
2656,11,58.27,48,6.77,8,0
2657,2,170,15,11.97,2,0
2658,13,119.65,19,5.79,1,0
2659,27,81.47,127,5.83,11,1
2660,42,174.02,123,18.47,24,1
2661,74,47.4,215,7.27,12,1
2662,10,66.9,21,5.57,3,0
2663,2,90,9,4.67,1,0
2664,25,51.55,65,12.92,6,1
2665,85,32.54,461,8.45,56,1
2666,4,114.75,14,6.71,1,0
2667,88,97.71,335,6.83,40,1
2668,13,80.23,31,6.77,6,0
2669,8,115.94,14,4.79,1,0
2670,74,66.42,308,7.85,44,1
2671,55,43.55,218,6.03,16,1
2672,14,124.86,21,5.9,3,0
2673,34,68.07,123,8.37,9,1
2674,3,120,9,14.33,1,0
2675,28,101.16,97,6.53,16,1
2676,16,234.38,46,12.83,6,1
2677,22,66.7,52,23.29,10,0
2678,6,104.08,18,6.11,5,0
2679,3,203.37,16,27.94,1,0
2680,5,91.5,13,8.08,1,0
2681,8,137.88,29,19.83,6,0
2682,72,167.78,201,15.53,35,1
2683,12,61.66,36,5.97,5,0
2684,7,197.09,16,14.5,2,0
2685,3,196.7,8,6.25,1,0
2686,14,78.5,19,5.26,2,0
2687,8,106.19,19,7.11,3,0
2688,33,78.97,109,7.98,12,1
2689,12,96.86,25,13.94,2,0
2690,1,250.1,8,35.63,1,0
2691,7,114.18,96,17.43,17,0
2692,31,69.17,144,10.23,12,1
2693,4,97.5,11,5.91,2,0
2694,92,74.63,374,6.94,44,1
2695,10,82.13,58,11.41,7,0
2696,29,80.3,92,5.96,10,0
2697,4,99.62,12,26.25,1,0
2698,3,300,81,19.35,14,0
2699,6,74.08,28,10.12,6,0
2700,3,103.33,15,5.33,1,0
2701,1,99.5,9,8.33,1,0
2702,5,180,11,6.36,1,1
2703,5,98.7,13,18,1,0
2704,33,113.44,107,15.27,15,1
2705,15,32.47,31,6.13,5,0
2706,58,83.94,168,9.03,14,1
2707,44,92.49,131,15.35,2,1
2708,40,30.46,124,6.29,14,1
2709,8,90.05,17,6.47,3,0
2710,8,50,29,6.03,5,0
2711,18,256.11,64,25.97,9,1
2712,77,334.88,220,26.16,50,1
2713,5,76,12,7.08,2,0
2714,14,80.86,47,6.91,2,1
2715,11,82.69,18,7.3,3,0
2716,11,70.91,59,8.49,1,0
2717,3,166.67,14,6.07,1,0
2718,18,97.58,42,14.74,7,1
2719,5,193.9,26,16.53,3,0
2720,3,266.67,18,15.5,3,0
2721,6,215.73,93,26.67,14,1
2722,46,78.15,171,6.23,22,1
2723,15,82.94,34,8.09,3,0
2724,25,34.63,52,8.08,6,0
2725,3,74.17,6,4.83,1,0
2726,8,86.06,35,10.9,6,0
2727,9,82.84,18,12.5,4,0
2728,11,122.17,18,4.61,2,0
2729,26,52.97,91,6.95,12,0
2730,2,65,10,8.5,1,0
2731,103,31.06,349,6.62,40,1
2732,4,113,15,23.33,1,0
2733,3,200.1,6,14.17,2,0
2734,44,59.54,196,8.6,21,1
2735,43,34.06,127,6.06,23,0
2736,82,18.11,203,6.67,15,1
2737,35,66.06,133,9.02,15,1
2738,15,107.33,56,6.16,6,0
2739,2,550.05,9,32,1,1
2740,9,99.78,21,16,3,0
2741,23,69.5,113,10.61,5,1
2742,196,31.54,469,6.06,46,1
2743,5,138,15,6.67,2,0
2744,8,52.74,12,5.42,1,0
2745,38,67.36,85,6.08,4,1
2746,60,61.5,185,9.58,17,1
2747,7,115.54,20,9.9,3,1
2748,11,55.41,24,5.63,5,1
2749,54,51.44,177,12.34,33,1
2750,7,78.5,27,14.26,3,1
2751,26,106.34,70,18.43,16,1
2752,2,200,9,6.67,1,0
2753,6,129.42,23,14.35,3,0
2754,31,56.03,127,6.93,9,1
2755,10,99.75,8,5.38,1,0
2756,36,75.19,113,8.71,15,1
2757,10,124.82,23,21.96,1,0
2758,11,102.49,24,14.31,3,1
2759,6,97.92,6,5.83,1,0
2760,23,343.48,44,17.11,7,1
2761,30,16.57,38,5.5,3,1
2762,4,99.44,10,20.95,1,0
2763,12,56.13,8,33.75,1,0
2764,2,229.81,9,22.78,1,0
2765,14,139.16,31,8.65,1,0
2766,2,140,6,5.67,1,0
2767,55,23.22,196,5.86,16,0
2768,12,109.83,22,13.41,5,0
2769,27,82.4,64,6.48,4,1
2770,10,54.55,25,21,4,1
2771,4,99.87,11,19.91,2,0
2772,23,83.73,79,6.57,9,0
2773,115,20.86,326,6.56,11,1
2774,4,99.88,17,23.94,4,0
2775,2,200.05,8,38.38,1,0
2776,7,64.01,32,10.55,4,0
2777,25,95.18,50,8.06,4,1
2778,44,43.86,164,11.06,4,1
2779,7,148.43,32,7.72,5,0
2780,34,35.76,124,5.89,14,1
2781,3,74.83,11,6.36,1,0
2782,136,150.29,537,10.87,113,1
2783,5,162.24,15,32.67,1,0
2784,16,96.44,25,14,4,1
2785,2,204.91,8,21,1,0
2786,12,36.08,34,5.88,7,0
2787,5,100.4,8,5.63,1,0
2788,5,114.4,5,6,1,0
2789,28,76.42,68,18.82,5,1
2790,5,98.2,18,31.67,2,0
2791,5,355.92,15,16.8,2,1
2792,10,81.1,55,6.16,3,0
2793,7,121.61,34,22.78,4,0
2794,10,60.71,31,5.81,3,0